county,precinct_id,boundary_name,source_name,method
GWINNETT,132,LAWRENCEVILLE K,LAWRENCEVILLE K,name
GWINNETT,060,LAWRENCEVILLE D,LAWRENCEVILLE D,name
GWINNETT,042,LAWRENCEVILLE C,LAWRENCEVILLE C,name
GWINNETT,003,DACULA,DACULA,name
GWINNETT,152,ROCKYCREEK C,ROCKYCREEK C,name
GWINNETT,137,ROCKYCREEK B,ROCKYCREEK B,name
GWINNETT,154,PUCKETTS D,PUCKETTS D,name
GWINNETT,008,DUNCANS A,DUNCANS A,name
GWINNETT,013,DUNCANS C,DUNCANS C,name
GWINNETT,133,HARBINS B,HARBINS B,name
GWINNETT,028,ROCKYCREEK A,ROCKYCREEK A,name
GWINNETT,129,DUNCANS B,DUNCANS B,name
GWINNETT,009,PUCKETTS A,PUCKETTS A,name
GWINNETT,135,PUCKETTS C,PUCKETTS C,name
GWINNETT,001,HARBINS A,HARBINS A,name
GWINNETT,151,HARBINS C,HARBINS C,name
GWINNETT,082,DULUTH E,DULUTH E,name
GWINNETT,056,DULUTH C,DULUTH C,name
GWINNETT,007,DULUTH A,DULUTH A,name
GWINNETT,155,SUWANEE G,SUWANEE G,name
GWINNETT,140,SUWANEE H,SUWANEE H,name
GWINNETT,017,MARTINS A,MARTINS A,name
GWINNETT,077,GOODWINS C,GOODWINS C,name
GWINNETT,106,SUWANEE C,SUWANEE C,name
GWINNETT,131,SUWANEE E,SUWANEE E,name
GWINNETT,004,SUWANEE A,SUWANEE A,name
GWINNETT,098,GOODWINS F,GOODWINS F,name
GWINNETT,142,SUWANEE F,SUWANEE F,name
GWINNETT,100,SUWANEE B,SUWANEE B,name
GWINNETT,030,CATES C,CATES C,name
GWINNETT,070,GOODWINS B,GOODWINS B,name
GWINNETT,026,HOG MOUNTAIN A,HOG MOUNTAIN A,name
GWINNETT,031,HOG MOUNTAIN D,HOG MOUNTAIN D,name
GWINNETT,136,HOG MOUNTAIN C,HOG MOUNTAIN C,name
GWINNETT,067,PUCKETTS E,PUCKETTS E,name
GWINNETT,071,LAWRENCEVILLE F,LAWRENCEVILLE F,name
GWINNETT,144,LAWRENCEVILLE M,LAWRENCEVILLE M,name
GWINNETT,027,HOG MOUNTAIN B,HOG MOUNTAIN B,name
GWINNETT,130,SUWANEE D,SUWANEE D,name
GWINNETT,105,SUGAR HILL F,SUGAR HILL F,name
GWINNETT,141,SUGAR HILL G,SUGAR HILL G,name
GWINNETT,025,SUGAR HILL B,SUGAR HILL B,name
GWINNETT,089,SUGAR HILL E,SUGAR HILL E,name
GWINNETT,054,SUGAR HILL C,SUGAR HILL C,name
GWINNETT,024,SUGAR HILL A,SUGAR HILL A,name
GWINNETT,055,SUGAR HILL D,SUGAR HILL D,name
GWINNETT,102,PUCKETTS B,PUCKETTS B,name
GWINNETT,048,DULUTH B,DULUTH B,name
GWINNETT,096,DULUTH G,DULUTH G,name
GWINNETT,072,MARTINS E,MARTINS E,name
GWINNETT,095,DULUTH F,DULUTH F,name
GWINNETT,138,DULUTH I,DULUTH I,name
GWINNETT,087,PINCKNEYVILLE S,PINCKNEYVILLE S,name
GWINNETT,065,BERKSHIRE H,BERKSHIRE H,name
GWINNETT,123,PINCKNEYVILLE Y,PINCKNEYVILLE Y,name
GWINNETT,023,PINCKNEYVILLE D,PINCKNEYVILLE D,name
GWINNETT,058,PINCKNEYVILLE K,PINCKNEYVILLE K,name
GWINNETT,050,PINCKNEYVILLE I,PINCKNEYVILLE I,name
GWINNETT,010,CATES A,CATES A,name
GWINNETT,081,CATES L,CATES L,name
GWINNETT,156,BAYCREEK J,BAYCREEK J,name
GWINNETT,041,BAYCREEK B,BAYCREEK B,name
GWINNETT,134,BAYCREEK F,BAYCREEK F,name
GWINNETT,094,CATES N,CATES N,name
GWINNETT,005,BAYCREEK A,BAYCREEK A,name
GWINNETT,121,PINCKNEYVILLE X,PINCKNEYVILLE X,name
GWINNETT,040,PINCKNEYVILLE H,PINCKNEYVILLE H,name
GWINNETT,099,PINCKNEYVILLE T,PINCKNEYVILLE T,name
GWINNETT,057,DULUTH D,DULUTH D,name
GWINNETT,068,CATES I,CATES I,name
GWINNETT,093,CATES M,CATES M,name
GWINNETT,127,LAWRENCEVILLE J,LAWRENCEVILLE J,name
GWINNETT,018,MARTINS B,MARTINS B,name
GWINNETT,084,LAWRENCEVILLE G,LAWRENCEVILLE G,name
GWINNETT,150,DULUTH K,DULUTH K,name
GWINNETT,148,BERKSHIRE Q,BERKSHIRE Q,name
GWINNETT,021,PINCKNEYVILLE B,PINCKNEYVILLE B,name
GWINNETT,051,PINCKNEYVILLE J,PINCKNEYVILLE J,name
GWINNETT,113,PINCKNEYVILLE V,PINCKNEYVILLE V,name
GWINNETT,114,PINCKNEYVILLE W,PINCKNEYVILLE W,name
GWINNETT,020,PINKCNEYVILLE A,PINCKNEYVILLE A,unique_name_similarity
GWINNETT,116,MARTINS I,MARTINS I,name
GWINNETT,117,MARTINS J,MARTINS J,name
GWINNETT,088,ROCKBRIDGE E,ROCKBRIDGE E,name
GWINNETT,069,CATES J,CATES J,name
GWINNETT,036,CATES E,CATES E,name
GWINNETT,107,CATES O,CATES O,name
GWINNETT,035,CATES D,CATES D,name
GWINNETT,044,ROCKBRIDGE B,ROCKBRIDGE B,name
GWINNETT,064,GARNERS D,GARNERS D,name
GWINNETT,120,BERKSHIRE P,BERKSHIRE P,name
GWINNETT,109,BERKSHIRE M,BERKSHIRE M,name
GWINNETT,074,PINCKNEYVILLE Q,PINCKNEYVILLE Q,name
GWINNETT,103,BERKSHIRE L,BERKSHIRE L,name
GWINNETT,086,MARTINS F,MARTINS F,name
GWINNETT,034,BERKSHIRE F,BERKSHIRE F,name
GWINNETT,119,BERKSHIRE O,BERKSHIRE O,name
GWINNETT,019,MARTINS C,MARTINS C,name
GWINNETT,043,MARTINS D,MARTINS D,name
GWINNETT,033,BERKSHIRE E,BERKSHIRE E,name
GWINNETT,092,BERKSHIRE J,BERKSHIRE J,name
GWINNETT,049,GARNERS C,GARNERS C,name
GWINNETT,014,GARNERS A,GARNERS A,name
GWINNETT,045,GARNERS B,GARNERS B,name
GWINNETT,032,BERKSHIRE D,BERKSHIRE D,name
GWINNETT,011,BERKSHIRE A,BERKSHIRE A,name
GWINNETT,066,PINCKNEYVILLE O,PINCKNEYVILLE O,name
GWINNETT,038,PINCKNEYVILLE F,PINCKNEYVILLE F,name
GWINNETT,059,PINCKNEYVILLE N,PINCKNEYVILLE N,name
GWINNETT,104,ROCKBRIDGE F,ROCKBRIDGE F,name
GWINNETT,076,ROCKBRIDGE D,ROCKBRIDGE D,name
GWINNETT,012,BERKSHIRE B,BERKSHIRE B,name
GWINNETT,037,PINCKNEYVILLE E,PINCKNEYVILLE E,name
GWINNETT,101,PINCKNEYVILLE U,PINCKNEYVILLE U,name
GWINNETT,073,PINCKNEYVILLE P,PINCKNEYVILLE P,name
GWINNETT,126,PINCKNEYVILLE A1,PINCKNEYVILLE A1,name
GWINNETT,022,PINCKNEYVILLE C,PINCKNEYVILLE C,name
GWINNETT,125,PINCKNEYVILLE Z,PINCKNEYVILLE Z,name
GWINNETT,062,PINCKNEYVILLE L,PINCKNEYVILLE L,name
GWINNETT,063,PINCKNEYVILLE M,PINCKNEYVILLE M,name
GWINNETT,122,ROCKBRIDGE G,ROCKBRIDGE G,name
GWINNETT,143,LAWRENCEVILLE L,LAWRENCEVILLE L,name
GWINNETT,061,LAWRENCEVILLE E,LAWRENCEVILLE E,name
GWINNETT,153,LAWRENCEVILLE N,LAWRENCEVILLE N,name
GWINNETT,016,LAWRENCEVILLE B,LAWRENCEVILLE B,name
GWINNETT,078,BAYCREEK K,BAYCREEK K,name
GWINNETT,015,LAWRENCEVILLE A,LAWRENCEVILLE A,name
GWINNETT,097,GOODWINS E,GOODWINS E,name
GWINNETT,110,MARTINS G,MARTINS G,name
GWINNETT,124,GOODWINS G,GOODWINS G,name
GWINNETT,149,GOODWINS I,GOODWINS I,name
GWINNETT,006,GOODWINS A,GOODWINS A,name
GWINNETT,128,GOODWINS H,GOODWINS H,name
GWINNETT,083,GOODWINS D,GOODWINS D,name
GWINNETT,053,CATES H,CATES H,name
GWINNETT,046,CATES F,CATES F,name
GWINNETT,047,CATES G,CATES G,name
GWINNETT,029,CATES B,CATES B,name
GWINNETT,079,CATES K,CATES K,name
GWINNETT,139,MARTINS K,MARTINS K,name
GWINNETT,115,MARTINS H,MARTINS H,name
FORSYTH,35,35 JOHNS CREEK,35 Johns Creek,name
FORSYTH,04,04 CHESTATEE,04 Chestatee,name
FORSYTH,36,36 NICHOLS,36 Nichols,name
FORSYTH,19,19 OLD ATLANTA,19 Old Atlanta,name
FORSYTH,02,02 BRANDYWINE,02 Brandywine,name
FORSYTH,34,34 FOWLER,34 Fowler,name
FORSYTH,01,01 BIG CREEK,01 Big Creek,name
FORSYTH,21,21 SOUTH FORSYTH,21 South Forsyth,name
FORSYTH,29,29 POLO,29 Polo,name
FORSYTH,10,10 MIDWAY,10 Midway,name
FORSYTH,15,15 HEARDSVILLE,15 Heardsville,name
FORSYTH,37,37 SAWNEE,37 Sawnee,name
FORSYTH,27,27 CONCORD,27 Concord,name
FORSYTH,25,25 WINDERMERE,25 Windermere,name
FORSYTH,07,07 CUMMING,07 Cumming,name
FORSYTH,08,08 MASHBURN,08 Mashburn,name
FORSYTH,06,06 CROSSROADS,06 Crossroads,name
FORSYTH,16,16 OTWELL,16 Otwell,name
FORSYTH,05,05 COAL MOUNTAIN,05 Coal Mountain,name
FORSYTH,03,03 BROWNS BRIDGE,03 Browns Bridge,name
HENRY,43,PLEASANT GROVE,Pleasant Grove,name
HENRY,46,SHAKERAG,Shakerag,name
HENRY,45,SWAN LAKE,Swan Lake,name
HENRY,41,STAGECOACH,Stagecoach,name
HENRY,56,LIGHTHOUSE,Lighthouse,name
HENRY,54,STOCKBRIDGE CENTRAL,Stockbridge Central,name
HENRY,39,STOCKBRIDGE EAST-WEST,Stockbridge East-West,name
HENRY,34,WESLEY LAKES,Wesley Lakes,name
HENRY,28,WESTSIDE,Westside,name
HENRY,60,LAKE HAVEN,Lake Haven,name
HENRY,53,FLIPPEN,Flippen,name
HENRY,38,HICKORY FLAT,Hickory Flat,name
HENRY,42,COTTON INDIAN,Cotton Indian,name
HENRY,61,MCDONOUGH CENTRAL,McDonough Central,name
HENRY,52,LAKE DOW,Lake Dow,name
HENRY,37,EAST LAKE,East Lake,name
HENRY,36,MCMULLEN,McMullen,name
HENRY,62,TIMBERRIDGE,Timberridge,name
HENRY,55,KELLEYTOWN,Kelleytown,name
HENRY,27,SANDY RIDGE,Sandy Ridge,name
HENRY,58,MT. BETHEL,Mt Bethel,name
HENRY,25,LOCUST GROVE,Locust Grove,name
HENRY,29,LOWES,Lowes,name
HENRY,32,MOUNT CARMEL,Mt Carmel,name
HENRY,51,OAKLAND,Oakland,name
HENRY,57,DUTCHTOWN,Dutchtown,name
HENRY,50,PATES CREEK,Pates Creek,name
HENRY,33,RED OAK,Red Oak,name
HENRY,49,SHILOH,Shiloh,name
HENRY,48,UNITY GROVE,Unity Grove,name
HENRY,59,GROVE PARK,Grove Park,name
HENRY,26,TUSSAHAW,Tussahaw,name
HENRY,35,MCDONOUGH,McDonough,name
HENRY,30,SOUTH HAMPTON,South Hampton,name
HENRY,31,NORTH HAMPTON,North Hampton,name
HENRY,44,AUSTIN ROAD,Austin Road,name
HENRY,47,ELLENWOOD,Ellenwood,name
DEKALB,FG,FLAT ROCK ELEM,Flat Rock Elem,name
DEKALB,CF,CANDLER-MURPHEY CANDLER ELEM,Candler-Murphey Candler Elem,name
DEKALB,OV,OAK VIEW ELEM,Oak View Elem,name
DEKALB,HH,NARVIE J HARRIS ELEM,Harris-Narvie J Harris Elem,unique_name_similarity
DEKALB,FK,FLAKES MILL FIRE STATION,Flakes Mill Fire Station,name
DEKALB,FE,FLAT SHOALS PARKWAY,Flat Shoals Parkway,name
DEKALB,CG,CHAPEL HILL ELEM,Chapel Hill Elem,name
DEKALB,DI,DUNWOODY LIBRARY (DUN),Dunwoody Library,name
DEKALB,AD,AUSTIN (DUN),Austin,name
DEKALB,MQ,MOUNT VERNON EAST (DUN),Mount Vernon East,name
DEKALB,CE,CHAMBLEE (CHA),Chamblee,name
DEKALB,CZ,CHAMBLEE 2 (CHA),Chamblee 2,name
DEKALB,HF,HUNTLEY HILLS ELEM (CHA),Huntley Hills Elem,name
DEKALB,PB,PEACHTREE MIDDLE,Peachtree Middle,name
DEKALB,DG,DUNWOODY 2 (DUN),Dunwoody 2,name
DEKALB,CH,CHESNUT ELEM (DUN),Chesnut Elem,name
DEKALB,TG,TILLY MILL ROAD (DUN),Tilly Mill Road,name
DEKALB,BL,BOULDERCREST ROAD,Bouldercrest Road,name
DEKALB,CS,CEDAR GROVE SOUTH,Cedar Grove South,name
DEKALB,CD,CEDAR GROVE ELEM,Cedar Grove Elem,name
DEKALB,WI,WARREN TECH,Warren Tech,name
DEKALB,CK,CLARKSTON (CLA),Clarkston,name
DEKALB,IA,IDLEWOOD ELEM (TUC),Idlewood Elem,name
DEKALB,BH,BROCKETT (TUC),Brockett,name
DEKALB,MH,MIDVALE ELEM,Midvale Elem,name
DEKALB,EF,EVANSDALE ELEM,Evansdale Elem,name
DEKALB,TH,TUCKER,Tucker,name
DEKALB,SN,SHAMROCK,Shamrock,name
DEKALB,ND,NORTHLAKE,Northlake,name
DEKALB,BD,BRIARLAKE ELEM,Briarlake Elem,name
DEKALB,RD,REHOBOTH,Rehoboth,name
DEKALB,MK,MONTREAL,Montreal,name
DEKALB,MW,MIDVALE ROAD,Midvale Road,name
DEKALB,HC,HENDERSON MILL,Henderson Mill,name
DEKALB,AE,AVONDALE (AVO),Avondale,name
DEKALB,MO,MIDWAY,Midway,name
DEKALB,CU,COVINGTON,Covington,name
DEKALB,NB,NORTH DECATUR,North Decatur,name
DEKALB,ME,MCLENDON,McLendon,name
DEKALB,VB,VALLEY BROOK,Valley Brook,name
DEKALB,SC,SHAW-ROBERT SHAW ELEM,Shaw-Robert Shaw Elem,name
DEKALB,CT,COVINGTON HWY,Covington Hwy,name
DEKALB,SW,STONECREST LIBRARY,Stonecrest Library,name
DEKALB,SL,STONEVIEW ELEM,Stoneview Elem,name
DEKALB,PC,PRINCETON ELEM,Princeton Elem,name
DEKALB,RC,REDAN ELEM,Redan Elem,name
DEKALB,SV,STEPHENSON HIGH,Stephenson High,name
DEKALB,AB,ASHFORD PARK ELEM (BHAVN),Ashford Park Elem,name
DEKALB,OA,OAK GROVE ELEM,Oak Grove Elem,name
DEKALB,CW,CORALWOOD,Coralwood,name
DEKALB,SA,SAGAMORE HILLS ELEM,Sagamore Hills Elem,name
DEKALB,LA,LAKESIDE HIGH,Lakeside High,name
DEKALB,DC,DRESDEN ELEM (CHA),Dresden Elem,name
DEKALB,LC,LAVISTA,Lavista,name
DEKALB,PH,PANOLA,Panola,name
DEKALB,SK,SHADOW ROCK ELEM,Shadow Rock Elem,name
DEKALB,SP,STONE MTN CHAMPION,Stone Mtn Champion,name
DEKALB,SQ,STONE MTN,Stone Mtn,name
DEKALB,HA,HAMBRICK ELEM,Hambrick Elem,name
DEKALB,RE,ROCKBRIDGE ELEM,Rockbridge Elem,name
DEKALB,SJ,STONE MILL ELEM,Stone Mill Elem,name
DEKALB,MA,MILLER-ELDRIDGE L MILLER ELEM,Miller-Eldridge L Miller Elem,name
DEKALB,SU,SOUTH HAIRSTON,South Hairston,name
DEKALB,SD,STONE MOUNTAIN ELEM,Stone Mountain Elem,name
DEKALB,WN,WYNBROOKE ELEM,Wynbrooke Elem,name
DEKALB,ST,STEPHENSON MIDDLE,Stephenson Middle,name
DEKALB,SO,SOUTH DESHON,South Deshon,name
DEKALB,RM,REDAN MIDDLE,Redan Middle,name
DEKALB,MC,MARBUT ELEM,Marbut Elem,name
DEKALB,RK,REDAN ROAD,Redan Road,name
DEKALB,WG,WOODRIDGE ELEM,Woodridge Elem,name
DEKALB,RJ,ROWLAND ROAD,Rowland Road,name
DEKALB,WK,WHITE OAK,White Oak,name
DEKALB,FM,FREEDOM MIDDLE,Freedom Middle,name
DEKALB,PE,PINE LAKE,Pine Lake,name
DEKALB,SS,SNAPFINGER ROAD S,Snapfinger Road S,name
DEKALB,MF,MCWILLIAMS,McWilliams,name
DEKALB,MI,MILLER GROVE,Miller Grove,name
DEKALB,BM,BETHUNE MIDDLE,Bethune Middle,name
DEKALB,CP,CROSSROADS,Crossroads,name
DEKALB,FA,FAIRINGTON ELEM,Fairington Elem,name
DEKALB,PR,PANOLA ROAD,Panola Road,name
DEKALB,PI,PANOLA WAY ELEM,Panola Way Elem,name
DEKALB,YA,YOUNG ROAD,Young Road,name
DEKALB,RG,ROWLAND ELEM,Rowland Elem,name
DEKALB,DE,DUNAIRE ELEM,Dunaire Elem,name
DEKALB,AA,ALLGOOD ELEM,Allgood Elem,name
DEKALB,IB,INDIAN CREEK,Indian Creek,name
DEKALB,CY,CLARKSTON COMMUNITY CENTER (CLA),Clarkston Community Center,name
DEKALB,MN,MEMORIAL SOUTH,Memorial South,name
DEKALB,JB,JOLLY ELEM,Jolly Elem,name
DEKALB,WB,WESLEY CHAPEL LIBRARY,Wesley Chapel Library,name
DEKALB,PF,PLEASANTDALE ROAD,Pleasantdale Road,name
DEKALB,NC,NORTH HAIRSTON,North Hairston,name
DEKALB,SY,SNAPFINGER ROAD,Snapfinger Road,name
DEKALB,BJ,BROWNS MILL ELEM,Browns Mill Elem,name
DEKALB,SM,SALEM MIDDLE,Salem Middle,name
DEKALB,MV,MILLER GROVE ROAD,Miller Grove Road,name
DEKALB,CC,COLUMBIA ELEM,Columbia Elem,name
DEKALB,FL,FLAT SHOALS LIBRARY,Flat Shoals Library,name
DEKALB,BC,BRIAR VISTA ELEM,Briar Vista Elem,name
DEKALB,DH,DRUID HILLS HIGH,Druid Hills High,name
DEKALB,ER,EMORY ROAD,Emory Road,name
DEKALB,LB,LAVISTA ROAD,Lavista Road,name
DEKALB,OK,OAKHURST (DEC),Oakhurst,name
DEKALB,DD,DECATUR (DEC),Decatur,name
DEKALB,PG,PONCE DE LEON (DEC),Ponce de Leon,name
DEKALB,WJ,WOODWARD (BHAVN),Woodward,name
DEKALB,CO,CROSS KEYS HIGH (BHAVN),Cross Keys High,name
DEKALB,BG,BRIARCLIFF,Briarcliff,name
DEKALB,HI,HARRIS-MARGARET HARRIS ED,Harris-Margaret Harris ED,name
DEKALB,MJ,MONTCLAIR ELEM,Montclair Elem,name
DEKALB,BE,BRIARWOOD (BHAVN),Briarwood,name
DEKALB,BI,BROOKHAVEN (BHAVN),Brookhaven,name
DEKALB,SE,SILVER LAKE,Silver Lake,name
DEKALB,SF,SKYLAND,Skyland,name
DEKALB,BF,BROCKETT ELEM (TUC),Brockett Elem,name
DEKALB,SI,STONE MTN MIDDLE,Stone Mtn Middle,name
DEKALB,TF,TUCKER LIBRARY,Tucker Library,name
DEKALB,HG,HUGH HOWELL,Hugh Howell,name
DEKALB,SH,SMOKE RISE,Smoke Rise,name
DEKALB,MB,MCNAIR HIGH,McNair High,name
DEKALB,ML,MEADOWVIEW,Meadowview,name
DEKALB,MZ,MILLER GROVE HIGH,Miller Grove High,name
DEKALB,WD,WOODROW ROAD,Woodrow Road,name
DEKALB,LH,LITHONIA HIGH,Lithonia High,name
DEKALB,RH,REDAN-TROTTI LIBRARY,Redan-Trotti Library,name
DEKALB,LD,LITHONIA (LIT),Lithonia,name
DEKALB,CM,COLUMBIA MIDDLE,Columbia Middle,name
DEKALB,TC,TONEY ELEM,Toney Elem,name
DEKALB,KE,KNOLLWOOD,Knollwood,name
DEKALB,WA,WADSWORTH,Wadsworth,name
DEKALB,SG,SNAPFINGER ELEM,Snapfinger Elem,name
DEKALB,PA,PEACHCREST,Peachcrest,name
DEKALB,MR,MATHIS-BOB MATHIS ELEM,Mathis-Bob Mathis Elem,name
DEKALB,RA,RAINBOW ELEM,Rainbow Elem,name
DEKALB,CV,CLAIREMONT EAST (DEC),Clairemont East,name
DEKALB,WF,WINNONA PARK,Winnona Park,name
DEKALB,GA,GLENNWOOD (DEC),Glennwood,name
DEKALB,CI,CLAIREMONT WEST (DEC),Clairemont West,name
DEKALB,SB,SCOTT,Scott,name
DEKALB,CJ,CLAIRMONT ROAD,Clairmont Road,name
DEKALB,MG,MEDLOCK,Medlock,name
DEKALB,FJ,FLAT SHOALS,Flat Shoals,name
DEKALB,FC,FLAT SHOALS ELEM,Flat Shoals Elem,name
DEKALB,MP,MCNAIR ACADEMY,McNair Academy,name
DEKALB,EA,EAST LAKE (ATL),East Lake,name
DEKALB,MD,MCNAIR,McNair,name
DEKALB,KA,KELLEY LAKE ELEM,Kelley Lake Elem,name
DEKALB,CQ,CANDLER,Candler,name
DEKALB,GC,GRESHAM ROAD,Gresham Road,name
DEKALB,BR,BURGESS ELEM (ATL),Burgess Elem,name
DEKALB,MT,METROPOLITAN (ATL),Metropolitan,name
DEKALB,PN,PINEY GROVE,Piney Grove,name
DEKALB,TA,TERRY MILL,Terry Mill,name
DEKALB,CL,CLIFTON,Clifton,name
DEKALB,CR,CEDAR GROVE MIDDLE,Cedar Grove Middle,name
DEKALB,KC,KELLEY CHAPEL ROAD,Kelley Chapel Road,name
DEKALB,CA,COLUMBIA DRIVE,Columbia Drive,name
DEKALB,AF,AUSTIN DRIVE,Austin Drive,name
DEKALB,CB,CANBY LANE ELEM,Canby Lane Elem,name
DEKALB,SR,SNAPFINGER ROAD N,Snapfinger Road N,name
DEKALB,GF,GLENWOOD ROAD,Glenwood Road,name
DEKALB,GB,GLENHAVEN,Glenhaven,name
DEKALB,AI,AVONDALE HIGH,Avondale High,name
DEKALB,CN,COAN RECREATION CENTER (ATL),Coan Recreation Center,name
DEKALB,CX,CANDLER PARK (ATL),Candler Park,name
DEKALB,LE,LIN-MARY LIN ELEM (ATL),Lin-Mary Lin Elem,name
DEKALB,BB,BOULEVARD (ATL),Boulevard,name
DEKALB,FB,FERNBANK ELEM,Fernbank Elem,name
DEKALB,EG,EMORY SOUTH,Emory South,name
DEKALB,JA,JOHNSON ESTATES (ATL),Johnson Estates,name
DEKALB,LV,LIVSEY ELEM,Livsey Elem,name
DEKALB,DB,DORAVILLE SOUTH (DOR),Doraville South,name
DEKALB,DA,DORAVILLE NORTH (DOR),Doraville North,name
DEKALB,OB,OAKCLIFF ELEM,Oakcliff Elem,name
DEKALB,NF,NORTH PEACHTREE (DUN),North Peachtree,name
DEKALB,EC,EMBRY HILLS,Embry Hills,name
DEKALB,WL,WINTERS CHAPEL,Winters Chapel,name
DEKALB,KB,KINGSLEY ELEM (DUN),Kingsley Elem,name
DEKALB,HB,HAWTHORNE ELEM,Hawthorne Elem,name
DEKALB,AG,ASHFORD DUNWOODY RD (BHAVN),Ashford Dunwoody Rd,name
DEKALB,AH,ASHFORD PARKSIDE (BHAVN),Ashford Parkside,name
DEKALB,MU,MONTGOMERY ELEM  (BHAVN),Montgomery Elem,name
DEKALB,KG,KITTREDGE ELEM (BHAVN),Kittredge Elem,name
DEKALB,GD,GEORGETOWN SQ (DUN),Georgetown Sq,name
DEKALB,DF,DUNWOODY (DUN),Dunwoody,name
DEKALB,MS,MOUNT VERNON WEST (DUN),Mount Vernon West,name
DEKALB,RL,ROCK CHAPEL ROAD,Rock Chapel Road,name
DEKALB,RF,ROCK CHAPEL ELEM,Rock Chapel Elem,name
DEKALB,RI,ROCKBRIDGE ROAD,Rockbridge Road,name
CLAYTON,LJ2,LOVEJOY 2,Lovejoy 2,name
CLAYTON,LJ7,LOVEJOY 7,Lovejoy 7,name
CLAYTON,JB05,JONESBORO 5,Jonesboro 5,name
CLAYTON,JB14,JONESBORO 14,Jonesboro 14,name
CLAYTON,JB18,JONESBORO 18,Jonesboro 18,name
CLAYTON,JB11,JONESBORO 11,Jonesboro 11,name
CLAYTON,JB07,JONESBORO 7,Jonesboro 7,name
CLAYTON,JB06,JONESBORO 6,Jonesboro 6,name
CLAYTON,JB08,JONESBORO 8,Jonesboro 8,name
CLAYTON,MO8,MORROW 8,Morrow 8,name
CLAYTON,MO5,MORROW 5,Morrow 5,name
CLAYTON,MO10,MORROW 10,Morrow 10,name
CLAYTON,RD07,RIVERDALE 7,Riverdale 7,name
CLAYTON,OAK5,OAK5,Oak 5,name
CLAYTON,FP3,FOREST PARK 3,Forest Park 3,name
CLAYTON,RD06,RIVERDALE 6,Riverdale 6,name
CLAYTON,JB15,JONESBORO 15,Jonesboro 15,name
CLAYTON,FP5,FOREST PARK 5,Forest Park 5,name
CLAYTON,FP6,FOREST PARK 6,Forest Park 6,name
CLAYTON,RD04,RIVERDALE 4,Riverdale 4,name
CLAYTON,RD08,RIVERDALE 8,Riverdale 8,name
CLAYTON,RD01,RIVERDALE 1,Riverdale 1,name
CLAYTON,RD03,RIVERDALE 3,Riverdale 3,name
CLAYTON,OAK4,OAK 4,Oak 4,name
CLAYTON,OAK2,OAK 2,Oak 2,name
CLAYTON,RD10,RIVERDALE 10,Riverdale 10,name
CLAYTON,OAK3,OAK 3,Oak 3,name
CLAYTON,RD11,RIVERDALE 11,Riverdale 11,name
CLAYTON,PH1,PANHANDLE 1,Panhandle 1,name
CLAYTON,LJ3,LOVEJOY 3,Lovejoy 3,name
CLAYTON,LJ4,LOVEJOY 4,Lovejoy 4,name
CLAYTON,LJ5,LOVEJOY 5,Lovejoy 5,name
CLAYTON,JB19,JONESBORO 19,Jonesboro 19,name
CLAYTON,JB17,JONESBORO 17,Jonesboro 17,name
CLAYTON,JB02,JONESBORO 2,Jonesboro 2,name
CLAYTON,RD09,RIVERDALE 9,Riverdale 9,name
CLAYTON,JB16,JONESBORO 16,Jonesboro 16,name
CLAYTON,RD05,RIVERDALE 5,Riverdale 5,name
CLAYTON,JB01,JONESBORO 1,Jonesboro 1,name
CLAYTON,RD02,RIVERDALE 2,Riverdale 2,name
CLAYTON,JB12,JONESBORO 12,Jonesboro 12,name
CLAYTON,RD12,RIVERDALE 12,Riverdale 12,name
CLAYTON,JB13,JONESBORO 13,Jonesboro 13,name
CLAYTON,JB03,JONESBORO 3,Jonesboro 3,name
CLAYTON,JB10,JONESBORO 10,Jonesboro 10,name
CLAYTON,JB09,JONESBORO 9,Jonesboro 9,name
CLAYTON,JB04,JONESBORO 4,Jonesboro 4,name
CLAYTON,LJ1,LOVEJOY 1,Lovejoy 1,name
CLAYTON,PH2,PANHANDLE 2,Panhandle 2,name
CLAYTON,LJ6,LOVEJOY 6,Lovejoy 6,name
CLAYTON,OAK1,OAK 1,Oak 1,name
CLAYTON,FP4,FOREST PARK 4,Forest Park 4,name
CLAYTON,FP1,FOREST PARK 1,Forest Park 1,name
CLAYTON,MO1,MORROW 1,Morrow 1,name
CLAYTON,EW2,ELLENWOOD 2,Ellenwood 2,name
CLAYTON,LC1,LAKE CITY,Lake City,name
CLAYTON,MO4,MORROW 4,Morrow 4,name
CLAYTON,MO9,MORROW 9,Morrow 9,name
CLAYTON,MO6,MORROW 6,Morrow 6,name
CLAYTON,MO11,MORROW 11,Morrow 11,name
CLAYTON,EW1,ELLENWOOD 1,Ellenwood 1,name
CLAYTON,FP2,FOREST PARK 2,Forest Park 2,name
CLAYTON,MO2,MORROW 2,Morrow 2,name
CLAYTON,MO7,MORROW 7,Morrow 7,name
CLAYTON,MO3,MORROW 3,Morrow 3,name
SPALDING,14,14,14,name
SPALDING,21,21,21,name
SPALDING,12,12,12,name
SPALDING,09,09,09,name
SPALDING,19,19,19,name
SPALDING,16,16,16,name
SPALDING,17,17,17,name
SPALDING,20,20,20,name
SPALDING,07,07,07,name
SPALDING,11,11,11,name
SPALDING,06,06,06,name
SPALDING,10,10,10,name
SPALDING,08,08,08,name
